"method","AUROC","AUPRC","TPR","FPR","MCC","dir_acc","sign_acc","runtime","status","noise_sd","n_pos","rep_id","sweep"
"WGCNA",0.50668449197861,0.25095655861517,0.272727272727273,0.235294117647059,0.0374331550802139,NA,NA,0.46999999999997,"ok",0.01,30,10,"noise"
"GENIE3",0.523395721925134,0.241849195569146,0.227272727272727,0.25,-0.0227272727272727,0.454545454545455,NA,0.160000000000025,"ok",0.01,30,10,"noise"
"idopNetwork",0.774621212121212,0.423345132637556,0.416666666666667,0.159090909090909,0.257575757575758,0.75,0.636363636363636,36.14,"ok",0.01,30,11,"noise"
"WGCNA",0.495989304812834,0.231212465071157,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.370000000000005,"ok",0.01,30,11,"noise"
"GENIE3",0.605614973262032,0.359779455427015,0.318181818181818,0.220588235294118,0.0975935828877005,0.590909090909091,NA,0.170000000000016,"ok",0.01,30,11,"noise"
"idopNetwork",0.588068181818182,0.346223068834182,0.25,0.204545454545455,0.0454545454545455,0.333333333333333,0.4,22.44,"ok",0.01,30,12,"noise"
"WGCNA",0.470588235294118,0.220676125362239,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.379999999999995,"ok",0.01,30,12,"noise"
"GENIE3",0.446524064171123,0.227940631208778,0.181818181818182,0.264705882352941,-0.0828877005347594,0.318181818181818,NA,0.149999999999977,"ok",0.01,30,12,"noise"
"idopNetwork",0.648674242424243,0.335660668200713,0.5,0.136363636363636,0.363636363636364,0.583333333333333,0.571428571428571,40.8699999999999,"ok",0.01,30,13,"noise"
"WGCNA",0.479946524064171,0.247679125083803,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.379999999999995,"ok",0.01,30,13,"noise"
"GENIE3",0.446524064171123,0.202899065080745,0.181818181818182,0.264705882352941,-0.0828877005347594,0.454545454545455,NA,0.170000000000073,"ok",0.01,30,13,"noise"
"idopNetwork",0.589015151515151,0.265068526806966,0.333333333333333,0.181818181818182,0.151515151515152,0.5,0.5,25.61,"ok",0.01,30,14,"noise"
"WGCNA",0.5,0.236645110371915,0.272727272727273,0.235294117647059,0.0374331550802139,NA,NA,0.3599999999999,"ok",0.01,30,14,"noise"
"GENIE3",0.582887700534759,0.291775395609045,0.272727272727273,0.235294117647059,0.0374331550802139,0.5,NA,0.150000000000091,"ok",0.01,30,14,"noise"
"idopNetwork",0.789772727272727,0.478533435957764,0.5,0.136363636363636,0.363636363636364,0.833333333333333,0.363636363636364,48.3,"ok",0.01,30,15,"noise"
"WGCNA",0.620320855614973,0.334937294881813,0.363636363636364,0.205882352941176,0.157754010695187,NA,NA,0.360000000000014,"ok",0.01,30,15,"noise"
"GENIE3",0.431149732620321,0.212099972120093,0.136363636363636,0.279411764705882,-0.143048128342246,0.363636363636364,NA,0.149999999999977,"ok",0.01,30,15,"noise"
"idopNetwork",0.663636363636364,0.397754615659921,0.470588235294118,0.163636363636364,0.306951871657754,0.529411764705882,0.4,103.73,"ok",0.01,30,16,"noise"
"WGCNA",0.586898395721925,0.266510789397381,0.272727272727273,0.235294117647059,0.0374331550802139,NA,NA,0.360000000000014,"ok",0.01,30,16,"noise"
"GENIE3",0.606283422459893,0.318731651233539,0.363636363636364,0.205882352941176,0.157754010695187,0.681818181818182,NA,0.159999999999968,"ok",0.01,30,16,"noise"
"idopNetwork",0.665719696969697,0.396578085395799,0.416666666666667,0.159090909090909,0.257575757575758,0.5,0.666666666666667,51.9899999999999,"ok",0.01,30,17,"noise"
"WGCNA",0.381016042780749,0.189652983262223,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.360000000000014,"ok",0.01,30,17,"noise"
"GENIE3",0.477941176470588,0.216059171583125,0.181818181818182,0.264705882352941,-0.0828877005347594,0.454545454545455,NA,0.150000000000091,"ok",0.01,30,17,"noise"
"idopNetwork",0.727272727272727,0.487512769182908,0.416666666666667,0.159090909090909,0.257575757575758,0.583333333333333,0.5,20.17,"ok",0.01,30,18,"noise"
"WGCNA",0.385026737967914,0.190761872306004,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.379999999999995,"ok",0.01,30,18,"noise"
"GENIE3",0.546122994652406,0.251871337748363,0.227272727272727,0.25,-0.0227272727272727,0.545454545454545,NA,0.149999999999977,"ok",0.01,30,18,"noise"
"idopNetwork",0.577651515151515,0.313351555292732,0.25,0.204545454545455,0.0454545454545455,0.416666666666667,0.333333333333333,28.36,"ok",0.01,30,19,"noise"
"WGCNA",0.467914438502674,0.217415081825883,0.272727272727273,0.235294117647059,0.0374331550802139,NA,NA,0.370000000000005,"ok",0.01,30,19,"noise"
"GENIE3",0.501336898395722,0.338552274933961,0.227272727272727,0.25,-0.0227272727272727,0.454545454545455,NA,0.139999999999986,"ok",0.01,30,19,"noise"
"idopNetwork",0.65719696969697,0.284755685896722,0.333333333333333,0.181818181818182,0.151515151515152,0.75,0.444444444444444,44.53,"ok",0.01,30,20,"noise"
"WGCNA",0.61096256684492,0.296273511223643,0.363636363636364,0.205882352941176,0.157754010695187,NA,NA,0.370000000000005,"ok",0.01,30,20,"noise"
"GENIE3",0.447192513368984,0.250094394231781,0.136363636363636,0.279411764705882,-0.143048128342246,0.454545454545455,NA,0.159999999999968,"ok",0.01,30,20,"noise"
"idopNetwork",0.839015151515151,0.645064787582465,0.5,0.136363636363636,0.363636363636364,0.75,0.416666666666667,74.09,"ok",0.05,30,1,"noise"
"WGCNA",0.502673796791444,0.258279275845206,0.272727272727273,0.235294117647059,0.0374331550802139,NA,NA,0.379999999999995,"ok",0.05,30,1,"noise"
"GENIE3",0.622326203208556,0.279074751351256,0.272727272727273,0.235294117647059,0.0374331550802139,0.636363636363636,NA,0.149999999999977,"ok",0.05,30,1,"noise"
"idopNetwork",0.617647058823529,0.399634068950587,0.352941176470588,0.2,0.152941176470588,0.470588235294118,0.6,63.7900000000001,"ok",0.05,30,2,"noise"
"WGCNA",0.486631016042781,0.238871423344139,0.272727272727273,0.235294117647059,0.0374331550802139,NA,NA,0.360000000000014,"ok",0.05,30,2,"noise"
"GENIE3",0.595588235294118,0.35824286205159,0.363636363636364,0.205882352941176,0.157754010695187,0.454545454545455,NA,0.159999999999968,"ok",0.05,30,2,"noise"
"idopNetwork",0.710227272727273,0.535345775914479,0.583333333333333,0.113636363636364,0.46969696969697,0.583333333333333,0.375,45.0899999999999,"ok",0.05,30,3,"noise"
"WGCNA",0.43048128342246,0.247071268131419,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.360000000000127,"ok",0.05,30,3,"noise"
"GENIE3",0.601604278074866,0.32008941136845,0.272727272727273,0.235294117647059,0.0374331550802139,0.636363636363636,NA,0.149999999999864,"ok",0.05,30,3,"noise"
"idopNetwork",0.607007575757576,0.307799021886549,0.25,0.204545454545455,0.0454545454545455,0.5,0.571428571428571,35.2800000000002,"ok",0.05,30,4,"noise"
"WGCNA",0.426470588235294,0.234084778521112,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.389999999999873,"ok",0.05,30,4,"noise"
"GENIE3",0.728609625668449,0.429081338276412,0.454545454545455,0.176470588235294,0.27807486631016,0.681818181818182,NA,0.1400000000001,"ok",0.05,30,4,"noise"
"idopNetwork",0.819128787878788,0.610360253302091,0.5,0.136363636363636,0.363636363636364,0.75,0.454545454545455,46.8599999999999,"ok",0.05,30,5,"noise"
"WGCNA",0.489304812834225,0.243696649386697,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.360000000000127,"ok",0.05,30,5,"noise"
"GENIE3",0.6524064171123,0.352163831448981,0.363636363636364,0.205882352941176,0.157754010695187,0.545454545454545,NA,0.159999999999854,"ok",0.05,30,5,"noise"
"idopNetwork",0.683712121212121,0.374657643406422,0.333333333333333,0.181818181818182,0.151515151515152,0.666666666666667,0.666666666666667,46.7900000000002,"ok",0.05,30,6,"noise"
"WGCNA",0.454545454545455,0.222207749803786,0.272727272727273,0.235294117647059,0.0374331550802139,NA,NA,0.369999999999891,"ok",0.05,30,6,"noise"
"GENIE3",0.678475935828877,0.338380765143172,0.318181818181818,0.220588235294118,0.0975935828877005,0.636363636363636,NA,0.160000000000082,"ok",0.05,30,6,"noise"
"idopNetwork",0.679924242424242,0.433644008064444,0.333333333333333,0.181818181818182,0.151515151515152,0.583333333333333,0.625,27.9099999999999,"ok",0.05,30,7,"noise"
"WGCNA",0.470588235294118,0.260542278940753,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.3900000000001,"ok",0.05,30,7,"noise"
"GENIE3",0.637032085561497,0.294341007080341,0.181818181818182,0.264705882352941,-0.0828877005347594,0.681818181818182,NA,0.160000000000082,"ok",0.05,30,7,"noise"
"idopNetwork",0.638257575757576,0.423738131727113,0.333333333333333,0.181818181818182,0.151515151515152,0.5,0.5,46.3,"ok",0.05,30,8,"noise"
"WGCNA",0.53475935828877,0.364036470657899,0.318181818181818,0.220588235294118,0.0975935828877005,NA,NA,0.339999999999918,"ok",0.05,30,8,"noise"
"GENIE3",0.622326203208556,0.381724984438256,0.318181818181818,0.220588235294118,0.0975935828877005,0.636363636363636,NA,0.160000000000082,"ok",0.05,30,8,"noise"
"idopNetwork",0.833333333333333,0.594000575648565,0.5,0.136363636363636,0.363636363636364,0.75,0.545454545454545,52.3199999999999,"ok",0.05,30,9,"noise"
"WGCNA",0.42379679144385,0.287795149330494,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.339999999999918,"ok",0.05,30,9,"noise"
"GENIE3",0.675802139037433,0.314646900151688,0.272727272727273,0.235294117647059,0.0374331550802139,0.772727272727273,NA,0.160000000000082,"ok",0.05,30,9,"noise"
"idopNetwork",0.785984848484849,0.51967559962573,0.5,0.136363636363636,0.363636363636364,0.666666666666667,0.6,54.6400000000001,"ok",0.05,30,10,"noise"
"WGCNA",0.42379679144385,0.205707717274093,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.349999999999909,"ok",0.05,30,10,"noise"
"GENIE3",0.611631016042781,0.366528847585228,0.181818181818182,0.264705882352941,-0.0828877005347594,0.590909090909091,NA,0.1400000000001,"ok",0.05,30,10,"noise"
"idopNetwork",0.696791443850267,0.387120781600744,0.470588235294118,0.163636363636364,0.306951871657754,0.647058823529412,0.666666666666667,120.75,"ok",0.05,30,11,"noise"
"WGCNA",0.481283422459893,0.287627365404411,0.272727272727273,0.235294117647059,0.0374331550802139,NA,NA,0.349999999999909,"ok",0.05,30,11,"noise"
"GENIE3",0.650401069518717,0.293480456910843,0.272727272727273,0.235294117647059,0.0374331550802139,0.636363636363636,NA,0.1400000000001,"ok",0.05,30,11,"noise"
"idopNetwork",0.751893939393939,0.509290607541932,0.333333333333333,0.181818181818182,0.151515151515152,0.666666666666667,0.5,40.1199999999999,"ok",0.05,30,12,"noise"
"WGCNA",0.442513368983957,0.304972309162825,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.350000000000136,"ok",0.05,30,12,"noise"
"GENIE3",0.647058823529412,0.352355171517394,0.363636363636364,0.205882352941176,0.157754010695187,0.590909090909091,NA,0.139999999999873,"ok",0.05,30,12,"noise"
"idopNetwork",0.580748663101604,0.267933663462824,0.235294117647059,0.236363636363636,-0.00106951871657754,0.529411764705882,0.454545454545455,134.93,"ok",0.05,30,13,"noise"
"WGCNA",0.406417112299465,0.200620722685886,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.339999999999918,"ok",0.05,30,13,"noise"
"GENIE3",0.582887700534759,0.271945024161272,0.272727272727273,0.235294117647059,0.0374331550802139,0.545454545454545,NA,0.1400000000001,"ok",0.05,30,13,"noise"
"idopNetwork",0.614973262032086,0.345644323826144,0.294117647058824,0.218181818181818,0.0759358288770054,0.470588235294118,0.5,109.73,"ok",0.05,30,14,"noise"
"WGCNA",0.409090909090909,0.208385546082314,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.329999999999927,"ok",0.05,30,14,"noise"
"GENIE3",0.564171122994652,0.318131078212833,0.318181818181818,0.220588235294118,0.0975935828877005,0.545454545454545,NA,0.150000000000091,"ok",0.05,30,14,"noise"
"idopNetwork",0.836174242424242,0.527463607505075,0.583333333333333,0.113636363636364,0.46969696969697,0.833333333333333,0.454545454545455,38.52,"ok",0.05,30,15,"noise"
"WGCNA",0.502673796791444,0.336634484104404,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.349999999999909,"ok",0.05,30,15,"noise"
"GENIE3",0.59024064171123,0.263743379045046,0.272727272727273,0.235294117647059,0.0374331550802139,0.636363636363636,NA,0.150000000000091,"ok",0.05,30,15,"noise"
"idopNetwork",0.742245989304813,0.517936205687488,0.588235294117647,0.127272727272727,0.46096256684492,0.647058823529412,0.615384615384615,119.69,"ok",0.05,30,16,"noise"
"WGCNA",0.606951871657754,0.321229096181344,0.363636363636364,0.205882352941176,0.157754010695187,NA,NA,0.339999999999918,"ok",0.05,30,16,"noise"
"GENIE3",0.687834224598931,0.399505042763478,0.363636363636364,0.205882352941176,0.157754010695187,0.681818181818182,NA,0.1400000000001,"ok",0.05,30,16,"noise"
"idopNetwork",0.761363636363636,0.372953340148662,0.333333333333333,0.181818181818182,0.151515151515152,0.75,0.4,36.3599999999999,"ok",0.05,30,17,"noise"
"WGCNA",0.481283422459893,0.251816599725637,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.340000000000146,"ok",0.05,30,17,"noise"
"GENIE3",0.68048128342246,0.377442444103839,0.318181818181818,0.220588235294118,0.0975935828877005,0.727272727272727,NA,0.139999999999873,"ok",0.05,30,17,"noise"
"idopNetwork",0.681818181818182,0.410515647912125,0.411764705882353,0.181818181818182,0.229946524064171,0.588235294117647,0.416666666666667,134.73,"ok",0.05,30,18,"noise"
"WGCNA",0.483957219251337,0.239139705398474,0.272727272727273,0.235294117647059,0.0374331550802139,NA,NA,0.360000000000127,"ok",0.05,30,18,"noise"
"GENIE3",0.683155080213904,0.335990181958527,0.363636363636364,0.205882352941176,0.157754010695187,0.636363636363636,NA,0.139999999999873,"ok",0.05,30,18,"noise"
"idopNetwork",0.79572192513369,0.531919589036328,0.529411764705882,0.145454545454545,0.383957219251337,0.764705882352941,0.6,142.15,"ok",0.05,30,19,"noise"
"WGCNA",0.402406417112299,0.220720700626051,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.349999999999909,"ok",0.05,30,19,"noise"
"GENIE3",0.687165775401069,0.354595061879053,0.363636363636364,0.205882352941176,0.157754010695187,0.681818181818182,NA,0.139999999999873,"ok",0.05,30,19,"noise"
"idopNetwork",0.732954545454545,0.40400513050778,0.333333333333333,0.181818181818182,0.151515151515152,0.666666666666667,0.5,43.29,"ok",0.05,30,20,"noise"
"WGCNA",0.445187165775401,0.236072651752344,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.340000000000146,"ok",0.05,30,20,"noise"
"GENIE3",0.588903743315508,0.290912542183167,0.318181818181818,0.220588235294118,0.0975935828877005,0.636363636363636,NA,0.139999999999873,"ok",0.05,30,20,"noise"
"idopNetwork",0.66951871657754,0.379575965980554,0.411764705882353,0.181818181818182,0.229946524064171,0.529411764705882,0.6,75.04,"ok",0.1,30,1,"noise"
"WGCNA",0.490641711229947,0.251515293620905,0.272727272727273,0.235294117647059,0.0374331550802139,NA,NA,0.349999999999909,"ok",0.1,30,1,"noise"
"GENIE3",0.641042780748663,0.375641040417313,0.227272727272727,0.25,-0.0227272727272727,0.636363636363636,NA,0.150000000000091,"ok",0.1,30,1,"noise"
"idopNetwork",0.790719696969697,0.48707354016739,0.416666666666667,0.159090909090909,0.257575757575758,0.583333333333333,0.545454545454545,55.3499999999999,"ok",0.1,30,2,"noise"
"WGCNA",0.402406417112299,0.206534633608909,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.360000000000127,"ok",0.1,30,2,"noise"
"GENIE3",0.607620320855615,0.380916410447638,0.363636363636364,0.205882352941176,0.157754010695187,0.590909090909091,NA,0.139999999999873,"ok",0.1,30,2,"noise"
"idopNetwork",0.562566844919786,0.268226432285463,0.294117647058824,0.218181818181818,0.0759358288770054,0.411764705882353,0.666666666666667,81.1700000000001,"ok",0.1,30,3,"noise"
"WGCNA",0.463903743315508,0.238021064899457,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.329999999999927,"ok",0.1,30,3,"noise"
"GENIE3",0.656417112299465,0.424160955820268,0.363636363636364,0.205882352941176,0.157754010695187,0.681818181818182,NA,0.139999999999873,"ok",0.1,30,3,"noise"
"idopNetwork",0.698863636363636,0.361087572364738,0.333333333333333,0.181818181818182,0.151515151515152,0.666666666666667,0.3,74.6100000000001,"ok",0.1,30,4,"noise"
"WGCNA",0.497326203208556,0.328485704198161,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.360000000000127,"ok",0.1,30,4,"noise"
"GENIE3",0.713903743315508,0.394357455698669,0.409090909090909,0.191176470588235,0.217914438502674,0.727272727272727,NA,0.149999999999636,"ok",0.1,30,4,"noise"
"idopNetwork",0.770833333333333,0.542165830460986,0.5,0.136363636363636,0.363636363636364,0.666666666666667,0.333333333333333,47.6900000000001,"ok",0.1,30,5,"noise"
"WGCNA",0.441176470588235,0.236866349465319,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.320000000000164,"ok",0.1,30,5,"noise"
"GENIE3",0.649064171122995,0.315165769280018,0.272727272727273,0.235294117647059,0.0374331550802139,0.590909090909091,NA,0.139999999999873,"ok",0.1,30,5,"noise"
"idopNetwork",0.708333333333333,0.489325564266951,0.416666666666667,0.159090909090909,0.257575757575758,0.583333333333333,0.444444444444444,59.9400000000001,"ok",0.1,30,6,"noise"
"WGCNA",0.386363636363636,0.195031667662363,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.329999999999927,"ok",0.1,30,6,"noise"
"GENIE3",0.643048128342246,0.358803885485967,0.318181818181818,0.220588235294118,0.0975935828877005,0.681818181818182,NA,0.150000000000091,"ok",0.1,30,6,"noise"
"idopNetwork",0.797348484848485,0.395060311630174,0.416666666666667,0.159090909090909,0.257575757575758,0.833333333333333,0.363636363636364,50.04,"ok",0.1,30,7,"noise"
"WGCNA",0.434491978609626,0.217857362349315,0.272727272727273,0.235294117647059,0.0374331550802139,NA,NA,0.329999999999927,"ok",0.1,30,7,"noise"
"GENIE3",0.601604278074866,0.293490410501916,0.227272727272727,0.25,-0.0227272727272727,0.636363636363636,NA,0.160000000000309,"ok",0.1,30,7,"noise"
"idopNetwork",0.70427807486631,0.496085873039941,0.411764705882353,0.181818181818182,0.229946524064171,0.588235294117647,0.666666666666667,70.5,"ok",0.1,30,8,"noise"
"WGCNA",0.381016042780749,0.19985364378763,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.329999999999927,"ok",0.1,30,8,"noise"
"GENIE3",0.637700534759358,0.357310465038171,0.272727272727273,0.235294117647059,0.0374331550802139,0.681818181818182,NA,0.160000000000309,"ok",0.1,30,8,"noise"
"idopNetwork",0.784090909090909,0.567803623101846,0.5,0.136363636363636,0.363636363636364,0.666666666666667,0.5,40.96,"ok",0.1,30,9,"noise"
"WGCNA",0.397058823529412,0.213536135313805,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.360000000000127,"ok",0.1,30,9,"noise"
"GENIE3",0.540775401069519,0.340783856934756,0.272727272727273,0.235294117647059,0.0374331550802139,0.590909090909091,NA,0.150000000000091,"ok",0.1,30,9,"noise"
"idopNetwork",0.678977272727273,0.43644450121371,0.333333333333333,0.181818181818182,0.151515151515152,0.583333333333333,0.666666666666667,54.5099999999998,"ok",0.1,30,10,"noise"
"WGCNA",0.445187165775401,0.217274229209177,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.329999999999927,"ok",0.1,30,10,"noise"
"GENIE3",0.691844919786096,0.419294791748291,0.318181818181818,0.220588235294118,0.0975935828877005,0.818181818181818,NA,0.160000000000309,"ok",0.1,30,10,"noise"
"idopNetwork",0.823863636363636,0.628847867022017,0.583333333333333,0.113636363636364,0.46969696969697,0.75,0.6,34.7199999999998,"ok",0.1,30,11,"noise"
"WGCNA",0.467914438502674,0.226467106495873,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.329999999999927,"ok",0.1,30,11,"noise"
"GENIE3",0.63903743315508,0.326375152650485,0.318181818181818,0.220588235294118,0.0975935828877005,0.590909090909091,NA,0.140000000000327,"ok",0.1,30,11,"noise"
"idopNetwork",0.74905303030303,0.410343561718831,0.416666666666667,0.159090909090909,0.257575757575758,0.75,0.545454545454545,65.4200000000001,"ok",0.1,30,12,"noise"
"WGCNA",0.379679144385027,0.194693396511062,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.329999999999927,"ok",0.1,30,12,"noise"
"GENIE3",0.627673796791444,0.333483114202962,0.363636363636364,0.205882352941176,0.157754010695187,0.636363636363636,NA,0.159999999999854,"ok",0.1,30,12,"noise"
"idopNetwork",0.629946524064171,0.329493367738142,0.470588235294118,0.163636363636364,0.306951871657754,0.411764705882353,0.666666666666667,59.0100000000002,"ok",0.1,30,13,"noise"
"WGCNA",0.409090909090909,0.219355643049434,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.329999999999927,"ok",0.1,30,13,"noise"
"GENIE3",0.681818181818182,0.421491488991942,0.363636363636364,0.205882352941176,0.157754010695187,0.727272727272727,NA,0.159999999999854,"ok",0.1,30,13,"noise"
"idopNetwork",0.664772727272727,0.487913556187243,0.333333333333333,0.181818181818182,0.151515151515152,0.5,0.5,66.9400000000001,"ok",0.1,30,14,"noise"
"WGCNA",0.399732620320856,0.238865185304949,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.349999999999909,"ok",0.1,30,14,"noise"
"GENIE3",0.623663101604278,0.34806971921413,0.227272727272727,0.25,-0.0227272727272727,0.590909090909091,NA,0.170000000000073,"ok",0.1,30,14,"noise"
"idopNetwork",0.710227272727273,0.446126728819309,0.416666666666667,0.159090909090909,0.257575757575758,0.666666666666667,0.7,72.7400000000002,"ok",0.1,30,15,"noise"
"WGCNA",0.533422459893048,0.359861713425879,0.318181818181818,0.220588235294118,0.0975935828877005,NA,NA,0.369999999999891,"ok",0.1,30,15,"noise"
"GENIE3",0.66644385026738,0.360354533837176,0.409090909090909,0.191176470588235,0.217914438502674,0.636363636363636,NA,0.159999999999854,"ok",0.1,30,15,"noise"
"idopNetwork",0.700757575757576,0.407114453484735,0.5,0.136363636363636,0.363636363636364,0.5,0.25,26.79,"ok",0.1,30,16,"noise"
"WGCNA",0.52807486631016,0.279372470894585,0.272727272727273,0.235294117647059,0.0374331550802139,NA,NA,0.320000000000164,"ok",0.1,30,16,"noise"
"GENIE3",0.695855614973262,0.433818687823132,0.409090909090909,0.191176470588235,0.217914438502674,0.772727272727273,NA,0.159999999999854,"ok",0.1,30,16,"noise"
"idopNetwork",0.678030303030303,0.406413986053328,0.416666666666667,0.159090909090909,0.257575757575758,0.416666666666667,0.375,40.8200000000002,"ok",0.1,30,17,"noise"
"WGCNA",0.401069518716578,0.208208734632359,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.379999999999654,"ok",0.1,30,17,"noise"
